Frame: 21, Tracker ID: 10, Speed: 43 km/h
Frame: 21, Tracker ID: 13, Speed: 0 km/h
Frame: 21, Tracker ID: 15, Speed: 109 km/h
Frame: 21, Tracker ID: 16, Speed: 42 km/h
Frame: 21, Tracker ID: 17, Speed: 45 km/h
Frame: 21, Tracker ID: 19, Speed: 43 km/h
Frame: 21, Tracker ID: 23, Speed: 90 km/h
Frame: 21, Tracker ID: 25, Speed: 104 km/h
Frame: 22, Tracker ID: 1, Speed: 95 km/h
Frame: 22, Tracker ID: 2, Speed: 44 km/h
Frame: 22, Tracker ID: 3, Speed: 39 km/h
Frame: 22, Tracker ID: 4, Speed: 37 km/h
Frame: 22, Tracker ID: 5, Speed: 41 km/h
Frame: 22, Tracker ID: 6, Speed: 41 km/h
Frame: 22, Tracker ID: 7, Speed: 109 km/h
Frame: 22, Tracker ID: 8, Speed: 42 km/h
Frame: 22, Tracker ID: 10, Speed: 45 km/h
Frame: 22, Tracker ID: 13, Speed: 0 km/h
Frame: 22, Tracker ID: 15, Speed: 109 km/h
Frame: 22, Tracker ID: 16, Speed: 45 km/h
Frame: 22, Tracker ID: 17, Speed: 45 km/h
Frame: 22, Tracker ID: 19, Speed: 43 km/h
Frame: 22, Tracker ID: 23, Speed: 90 km/h
Frame: 22, Tracker ID: 25, Speed: 109 km/h
Frame: 23, Tracker ID: 1, Speed: 98 km/h
Frame: 23, Tracker ID: 2, Speed: 44 km/h
Frame: 23, Tracker ID: 3, Speed: 39 km/h
Frame: 23, Tracker ID: 4, Speed: 37 km/h
Frame: 23, Tracker ID: 5, Speed: 40 km/h
Frame: 23, Tracker ID: 6, Speed: 40 km/h
Frame: 23, Tracker ID: 7, Speed: 109 km/h
Frame: 23, Tracker ID: 8, Speed: 41 km/h
Frame: 23, Tracker ID: 10, Speed: 43 km/h
Frame: 23, Tracker ID: 13, Speed: 52 km/h
Frame: 23, Tracker ID: 15, Speed: 109 km/h
Frame: 23, Tracker ID: 16, Speed: 42 km/h
Frame: 23, Tracker ID: 17, Speed: 45 km/h
Frame: 23, Tracker ID: 19, Speed: 43 km/h
Frame: 23, Tracker ID: 23, Speed: 90 km/h
Frame: 23, Tracker ID: 25, Speed: 111 km/h
Frame: 24, Tracker ID: 1, Speed: 95 km/h
Frame: 24, Tracker ID: 2, Speed: 43 km/h
Frame: 24, Tracker ID: 3, Speed: 39 km/h
Frame: 24, Tracker ID: 4, Speed: 37 km/h
Frame: 24, Tracker ID: 5, Speed: 38 km/h
Frame: 24, Tracker ID: 6, Speed: 41 km/h
Frame: 24, Tracker ID: 7, Speed: 110 km/h
Frame: 24, Tracker ID: 8, Speed: 42 km/h
Frame: 24, Tracker ID: 10, Speed: 45 km/h
Frame: 24, Tracker ID: 13, Speed: 52 km/h
Frame: 24, Tracker ID: 15, Speed: 109 km/h
Frame: 24, Tracker ID: 16, Speed: 45 km/h
Frame: 24, Tracker ID: 17, Speed: 45 km/h
Frame: 24, Tracker ID: 19, Speed: 43 km/h
Frame: 24, Tracker ID: 23, Speed: 90 km/h
Frame: 24, Tracker ID: 25, Speed: 113 km/h
Frame: 25, Tracker ID: 1, Speed: 98 km/h
Frame: 25, Tracker ID: 2, Speed: 44 km/h
Frame: 25, Tracker ID: 3, Speed: 39 km/h
Frame: 25, Tracker ID: 4, Speed: 37 km/h
Frame: 25, Tracker ID: 5, Speed: 38 km/h
Frame: 25, Tracker ID: 6, Speed: 40 km/h
Frame: 25, Tracker ID: 7, Speed: 110 km/h
Frame: 25, Tracker ID: 8, Speed: 42 km/h
Frame: 25, Tracker ID: 10, Speed: 46 km/h
Frame: 25, Tracker ID: 13, Speed: 52 km/h
Frame: 25, Tracker ID: 15, Speed: 109 km/h
Frame: 25, Tracker ID: 16, Speed: 42 km/h
Frame: 25, Tracker ID: 17, Speed: 45 km/h
Frame: 25, Tracker ID: 19, Speed: 43 km/h
Frame: 25, Tracker ID: 25, Speed: 111 km/h
Frame: 26, Tracker ID: 1, Speed: 101 km/h
Frame: 26, Tracker ID: 2, Speed: 44 km/h
Frame: 26, Tracker ID: 3, Speed: 40 km/h
Frame: 26, Tracker ID: 4, Speed: 39 km/h
Frame: 26, Tracker ID: 5, Speed: 40 km/h
